lat,lon
-12.138162,-77.023454
-12.138257,-77.02365400000001
-12.138221,-77.02455400000001
-12.138144,-77.02505400000001
-12.138157,-77.02535400000001
-12.138251,-77.02505400000001
-12.138335,-77.024854
-12.138254,-77.024354
-12.138205,-77.024754
-12.138136999999999,-77.024554
-12.138115999999998,-77.024154
-12.138071999999998,-77.02485399999999
-12.138009999999998,-77.02475399999999
-12.138047999999998,-77.02565399999999
-12.137958999999999,-77.02565399999999
-12.137859999999998,-77.02505399999998
-12.137933999999998,-77.02445399999998
-12.137868999999998,-77.02345399999997
-12.137914999999998,-77.02385399999997
-12.137856999999999,-77.02395399999997
-12.137955999999999,-77.02455399999998
-12.137898,-77.02545399999998
-12.1379,-77.02515399999999
-12.137975,-77.02455399999998
-12.137960000000001,-77.02395399999997
-12.138006,-77.02425399999997
-12.138076,-77.02425399999997
-12.138095,-77.02375399999997
-12.138001,-77.02315399999996
-12.137922,-77.02235399999996
-12.138022,-77.02185399999996
-12.137993,-77.02265399999996
-12.138,-77.02345399999996
-12.138069,-77.02355399999996
-12.137972,-77.02255399999996
-12.137929,-77.02265399999996
-12.137973,-77.02345399999996
-12.138004,-77.02355399999996
-12.13807,-77.02305399999996
-12.137996000000001,-77.02315399999996
-12.138023,-77.02215399999996
-12.13793,-77.02165399999996
-12.137918,-77.02195399999995
-12.137880000000001,-77.02205399999995
-12.137876,-77.02225399999996
-12.137949,-77.02325399999997
-12.137905,-77.02255399999997
-12.137921,-77.02265399999997
-12.138002,-77.02335399999997
-12.137935,-77.02255399999997
-12.138022000000001,-77.02245399999997
-12.138054,-77.02335399999997
-12.138089,-77.02235399999996
-12.13812,-77.02135399999996
-12.138217000000001,-77.02185399999996
-12.13822,-77.02095399999996
-12.138198000000001,-77.02165399999996
-12.138227,-77.02155399999995
-12.138135,-77.02065399999995
-12.138173,-77.02035399999995
-12.138081,-77.02035399999995
-12.138099,-77.02005399999996
-12.138167000000001,-77.02055399999996
-12.138158,-77.02085399999996
-12.138100000000001,-77.02155399999995
-12.138127,-77.02085399999996
-12.138053000000001,-77.02025399999995
-12.138052000000002,-77.02075399999995
-12.138055000000001,-77.02065399999995
-12.138123000000002,-77.02055399999995
-12.138047000000002,-77.02015399999995
-12.137954000000002,-77.01975399999995
-12.137933000000002,-77.01935399999995
-12.137867000000002,-77.01995399999996
-12.137928000000002,-77.02095399999996
-12.137888000000002,-77.01995399999996
-12.137865000000001,-77.02095399999996
-12.137806000000001,-77.02075399999995
-12.137712,-77.02085399999996
-12.137726,-77.02155399999995
-12.137788,-77.02195399999995
-12.13776,-77.02255399999996
-12.137803,-77.02225399999996
-12.137853,-77.02265399999996
-12.137834999999999,-77.02365399999996
-12.137868,-77.02455399999997
-12.137960999999999,-77.02485399999996
-12.138037999999998,-77.02435399999996
-12.137975999999998,-77.02405399999996
-12.138042999999998,-77.02365399999996
-12.138000999999997,-77.02315399999996
-12.138077999999997,-77.02275399999996
-12.138131999999997,-77.02305399999996
-12.138088999999997,-77.02205399999995
-12.137995999999998,-77.02285399999995
-12.137925999999998,-77.02215399999996
-12.137827999999999,-77.02165399999996
-12.137763,-77.02075399999995
-12.137744,-77.02165399999996
-12.137808999999999,-77.02255399999996
