pressure,temperature,humidity,ppm_mics,ppm_mq
995.9749834280615,21.541464938745683,72.8123691345538,164.25375609200645,32.21743151197328
1092.6789453309275,25.261959985404445,70.74289759680637,121.19124076764548,27.562454250758883
788.4980548470943,22.0706707336836,72.0749947542367,170.17964992861351,46.57556236203869
1032.1617344933095,16.808018359920382,86.49354846556443,191.7727353239709,44.49724259122435
674.1499498881774,24.043364012795806,59.35696878823332,164.9653192231679,62.33707829977506
1125.8420637701497,24.00069098954143,79.23565479597934,257.73938225948115,41.179476532293776
1130.7050903960042,21.712271271208063,108.10173380975682,212.32535090754172,42.875042358726176
895.2402085986536,24.670488013156447,62.91537121078285,152.17635408561483,47.72563112245134
1062.249582374455,28.73169884359607,66.23792024387241,135.2657057395555,44.62366357140105
1134.206154627242,28.62157386738022,82.47202869713642,254.32296000249144,37.97340587327147
1131.6838236672138,27.06244053133884,77.47515330772343,224.91097467425146,92.65304360395885
1075.2764914577008,20.581644966714407,39.90122978099341,104.28268820530263,45.597931758809835
936.0993775424403,29.9629999032987,77.24391564615449,196.978542353988,29.149197911401437
895.3653423018752,15.056099029995622,84.7194691933147,182.4890498660446,34.5697159641771
949.2630894318495,22.42052652547324,88.49579973508668,200.86052224612985,21.32580168827398
1096.4003003131006,22.670111142529215,116.46979673045263,134.42140419539217,48.66477215972038
994.395461705609,24.023611638994204,88.48995060663677,93.65460149239864,50.56297345777113
1166.252669242217,22.72600715043059,65.16152615390766,231.97409526442252,53.97768832150056
1044.3430873196419,15.095371196405925,82.60377525432558,152.2593871045438,36.45289387416536
796.8950694026108,29.531535519449093,109.82996920225371,155.96838573732376,33.88759724174274
1177.9176545011685,27.170393657533747,89.24577862058506,204.42358103915205,45.50615013026033
966.8497271305648,27.859360828250693,97.1428487310681,226.45600202692543,36.856388664565195
1063.5656032466625,28.54964270084627,92.39003558266624,85.74608649112452,36.20814070611505
757.4685298137811,25.50271211040734,85.29435171124025,270.95340169355273,35.77030702375902
999.7308863838932,24.61166586074313,76.37867247061996,276.97972905650556,42.21800806700879
1127.6950810202297,25.25943828368829,81.70275858520883,184.7420388705941,45.654021405217996
807.2794530018313,14.157046678517117,53.77699661024344,168.86930335901755,51.84176409891648
1103.5787938609622,26.185637385840458,76.75194106258127,292.6758876691285,37.28485414616166
1075.155077903413,22.2121650508643,78.25170616632123,161.23299720680694,33.59710086821395
989.1931987178942,29.969653833348215,50.47968234839769,229.93464163519934,38.52996898264877
944.6468381669744,20.324737887438893,77.91238060387657,108.05197900140406,36.085201882135905
921.1679813635121,25.58964054874601,116.27107391023299,309.6968143438758,45.74972413555945
1144.3297789713413,27.71983230449927,75.29009536192837,169.6130746073112,52.052429076323975
1216.9419625940468,24.14042808473511,62.260514433474185,158.51328660093685,26.207035024336953
1106.424759101369,22.989201608722322,44.63189649499675,243.32545313633466,49.73733105607256
968.9677288090697,18.24104842700089,83.07991875749222,247.28115290051525,41.13561687506792
1000.6669312169536,30.146998163312432,93.43166516152382,126.83377542409389,53.239462680579365
1205.799404798906,22.795869243778572,76.1597972736385,231.572076873658,34.8417774378708
1228.2831799852202,27.624552355530795,57.49220660491894,239.26454544143579,57.81947307374088
827.9068798084896,19.1478349789026,90.62487132790795,127.7156969636196,44.230797053655586
942.8194618015142,23.480407472725084,76.96774557431921,207.62750019758874,34.58166304213293
775.9631983206446,18.284196748330963,82.70130584489272,188.5726292821277,44.98593752726847
713.2897326322643,27.47688962011505,38.777765248015854,149.50109346056956,3.9414975964205468
883.6874660011487,21.264220879533745,92.33159650011632,244.3610497265442,38.24052136867696
1085.519231733254,22.903644804836063,118.07765895591027,219.08228100661003,40.82380797540848
1166.9633426258379,19.48174633923795,110.22142110324064,294.0764007823976,40.73351765610273
782.9875782782295,24.94459830234214,76.94184638473095,149.9726833718443,58.55028007646073
904.1787451969851,25.44140093080023,100.5641003217143,112.12927274130912,45.89993252821617
814.6536904337977,20.171330081867,78.69119568931221,253.35423297265788,47.379597942797716
786.2394934092781,17.047624005094455,62.102695304886176,214.3661755149937,30.57829205174667
1012.5411695519707,23.36976706135995,89.58897109302671,227.96622705964742,28.157287425454943
827.4200107530392,28.296724358324532,61.14934268951552,157.45762824696305,37.823362915803195
1107.3898588047823,25.611909792627777,93.15942412865594,271.9843826394803,41.486423214309795
1269.4517598900459,27.495451253401612,92.58060717890837,198.80064145097452,36.40224393643243
1132.115934537889,26.22618224388017,62.09225917891834,181.6608337174421,14.08296981721725
1018.953006124053,27.13176536940341,72.65599911795925,177.33165055629752,47.4998545648724
1147.1926583801578,16.453633528519767,80.89928025605803,191.59716024071062,32.37461575944022
968.1881212877641,16.65061457371469,88.55358194081558,283.81804780086736,56.96142188931683
1142.2754208921267,21.939445163063493,79.28574019268156,110.47929740938704,26.8381577358751
1200.7092716697996,20.827147664650948,83.34732340536713,265.1796827594883,10.281371588459454
994.6072697080871,25.93263875681608,108.21912244221373,138.78498744567946,24.437643982678875
1151.1715129176298,17.035394752754254,81.8952525688253,179.22093777674456,32.27380512501754
880.1368180605398,21.298016549693983,95.24521042120719,203.62002344018114,41.466166329601165
1043.9098162719083,19.841096850967176,73.32744707883681,168.21848463558203,36.99083127650127
1155.3494448124582,22.502928479961383,64.09639443886982,207.2594057499561,45.7967628232614
938.251917445176,22.307295478388383,83.4951576901732,198.7986354283469,66.15501791555377
1163.8599157280942,24.365203221101094,75.5615285928223,273.95427302507915,35.96074288719814
1256.155163868354,29.23581319957976,84.63875385374612,214.15976673984736,51.00510869957122
1278.1660297825938,14.884188799862956,68.65187126564616,126.34342961836563,35.20456745778668
714.7105851551407,23.745979158935256,63.081243546465515,200.40613067490787,59.87735850176363
908.3701374377977,25.764028759590325,84.43591066008679,133.60366367465372,39.04456000244596
861.3141758687678,22.4953271472926,48.07851779904355,199.76188915266982,49.43780583354042
886.8746285768367,23.9413601030856,69.4396152187638,126.44666208222003,29.96439028974672
1020.7090954814669,18.341654774410394,75.2378316780118,106.54594327998574,26.105311250207755
927.6039772985729,23.95564469116343,63.32506722261465,244.19930037444527,34.070608415600375
837.6787884107432,29.18872582053133,93.69516620527352,267.94814738708743,57.60955639339498
1302.2583782073611,20.15123279966337,77.17940215207469,273.2690458798744,41.75217952808908
1255.6725243062106,23.450831763239712,74.2210530896414,184.95230164348004,35.021781194954805
892.1698793861126,27.407619983033115,78.80202565139162,170.53934382167515,44.28640898376608
807.5938263011581,22.142001358194893,72.87703554382749,220.52387959601882,39.93781627946322
957.590647154502,20.932630668440513,82.11299408123396,207.9711989871641,31.959098688561376
964.1631258543131,24.98286093343421,60.434934534370626,175.7154464242346,44.66630680285003
1050.6223630415852,25.990483766385445,83.18868794449281,264.7364448338357,53.437885007378114
828.6636304939155,29.14009481553524,76.89367384108614,69.03350984472277,53.37335985529554
1113.8191504039335,18.235870297483064,83.9347913378905,186.23620243300044,28.433906505804107
1282.9701281584605,23.698434351516852,79.10962134808587,183.34972806993625,46.407239069932494
979.2421035829672,17.45886641178643,77.31884770976627,165.59366689995113,38.728679140292904
909.2352977825924,29.59808919715672,101.58141225105086,94.533184615593,14.764764079157992
1067.407212175255,21.68736644639231,104.20941404207909,278.61932700531474,48.00551759675638
969.8809323557024,25.418957296076275,56.834494745999905,182.94971950382913,29.311362758434157
948.7392748186272,21.267333017592463,60.805074070388265,184.91750377928355,36.562437711708455
931.9535722986783,18.986074911371894,64.14519805493954,302.0120524283629,51.113684077389586
1149.4064895238125,21.62244447372455,77.20173739643779,89.78391727383945,30.88535551373132
998.3705954146977,25.606233512905522,75.05531379732341,231.51482466974068,34.453462672345076
983.0602730991664,18.918034505549826,77.95701983711994,119.11574332832492,36.99160997004874
1187.1922881626901,24.377363544784238,101.08599408175655,168.9386010948314,27.513065287481886
1193.3637478037117,21.21550091870009,99.31178333710002,207.65014458084553,30.684726464196544
949.5486797448208,21.763585795572894,93.66236983628083,99.67548749103584,51.279141607637854
1004.1553683000394,21.637332675485435,69.52221895120451,291.45068790948915,46.17944112356808
1193.5715704546328,23.923192190840204,84.88166649023253,183.68176079649456,54.68567429134863
